standerror_origan_delta_hedge ,0.00599653,0.00585749,0.0057498,0.0058853,0.0055339,0.00541686,0.00541605,0.00537715,0.00537486,0.00535479,0.00538773,0.00551355,0.00619784,0.0084018, 
43476,17.61,17.61,16.98,17.27,0.197457,0.713895,-18.5635,10887.5,0.00306851,0.201066,0.716098,17.6876,0.00306724, ,
43475,16.73,17.7,16.73,17.7,0.201147,0.715985,30.7582,10921.6,-0.00505811,0.194492,0.71615,17.1778,-0.00505648, ,
43474,17.36,17.61,17.06,17.19,0.194576,0.716031,-32.6813,10893.3,0.00554753,0.201189,0.70171,16.8769,0.00554805, ,
43473,16.19,17.2,16.19,16.89,0.201282,0.701607,23.8567,10804,-0.00406854,0.196155,0.696963,16.2468,-0.00406677, ,
43472,16.86,16.86,15.83,16.26,0.196254,0.696859,-30.15,10747.8,0.00517035,0.201784,0.696862,16.6694,0.00516762, ,
43469,14.95,16.7,14.82,16.7,0.201881,0.696652,6.3564,10767.7,-0.00118813,0.201917,0.651402,14.3346,-0.00118459, ,
43468,14.77,14.92,14.28,14.35,0.20205,0.65135,-8.06027,10416.7,0.0014497,0.203703,0.672363,15.5155,0.00144732, ,
43467,14.89,15.67,14.38,15.53,0.203819,0.672289,-4.21174,10580.2,0.000762282,0.203674,0.669609,15.3803,0.00076278, ,
43462,14.57,15.52,14.57,15.43,0.203792,0.6694,-32.4425,10559,0.00619803,0.210322,0.644964,14.594,0.00619881, ,
43461,15.6,15.62,13.87,14.61,0.210459,0.644928,142.435,10381.5,-0.0244837,0.182195,0.687761,14.8679,-0.0244831, ,
43455,15.36,15.66,14.92,14.92,0.182305,0.687388,-42.4624,10633.8,0.00744649,0.190551,0.680638,15.1762,0.00744558, ,
43454,15.67,15.88,14.88,15.19,0.190664,0.680547,57.6547,10611.1,-0.00954526,0.179206,0.70707,15.6977,-0.00954634, ,
43453,16.61,16.95,15.53,15.71,0.179303,0.706946,-99.5608,10766.2,0.0171767,0.199192,0.693637,16.5166,0.0171741, ,
43452,16.07,17.02,16.07,16.53,0.199291,0.693543,78.0818,10740.9,-0.0130134,0.183328,0.705368,15.9576,-0.0130113, ,
43451,17.11,17.12,15.97,15.97,0.183424,0.70525,-33.2409,10772.2,0.00548944,0.189699,0.713723,16.9421,0.00548307, ,
43448,16.76,17.3,16.24,16.97,0.189786,0.713471,1.48345,10865.8,-0.000241696,0.189286,0.721026,17.3682,-0.000242798, ,
43447,17.85,17.85,17.32,17.38,0.189366,0.720905,-19.5988,10924.7,0.0032133,0.19313,0.7193,17.5981,0.00321254, ,
43446,17.02,17.74,16.83,17.61,0.19321,0.719184,-23.0379,10929.4,0.00393712,0.19791,0.698715,16.787,0.0039389, ,
43445,16.05,17.06,15.84,16.8,0.198005,0.698617, ,,,,,,,,
10700,,,,,,,,,,,,,,,
43535,14.53,15.14,14.38,15.14,0.182437,0.683123,15.3952,11543.5,-0.00245697,0.178857,0.672857,14.377,-0.00245293, ,
43532,14.09,14.43,13.99,14.41,0.178982,0.672634,29.0145,11457.8,-0.0045155,0.173073,0.684162,14.5154,-0.00451566, ,
43531,14.78,15.05,14.38,14.53,0.173191,0.684032,-1.55314,11517.8,0.000237618,0.173285,0.693922,15.0158,0.000236068, ,
43530,15.2,15.25,15,15.03,0.173397,0.693782,-13.9293,11587.6,0.0021243,0.17589,0.696921,15.3859,0.00212308, ,
43529,15.05,15.4,15.04,15.4,0.175999,0.696782,15.4922,11620.7,-0.00236572,0.172654,0.694859,15.0359,-0.00236452, ,
43528,15.6,15.6,14.83,15.05,0.172765,0.694718,-34.7574,11592.7,0.00536067,0.179001,0.692391,15.4281,0.00535771, ,
43525,15.21,15.71,15.21,15.46,0.179112,0.692122,16.3307,11601.7,-0.00255915,0.175711,0.682007,14.6953,-0.00255692, ,
43524,14.03,14.8,14.03,14.71,0.17583,0.681883,-9.16603,11515.6,0.00145121,0.177337,0.677133,14.595,0.00145143, ,
43523,14.57,14.67,14.29,14.61,0.177459,0.677017,12.6632,11487.3,-0.00196946,0.174753,0.685936,14.8355,-0.00197007, ,
43522,14.2,14.93,14.2,14.85,0.17487,0.685808,16.8374,11540.8,-0.00262712,0.171309,0.682683,14.4254,-0.00262581, ,
43521,14.64,14.71,14.44,14.44,0.17143,0.682555,-10.1757,11505.4,0.00161304,0.172825,0.674922,14.1881,0.00161411, ,
43518,14.04,14.42,14.04,14.22,0.17295,0.674691,7.92423,11457.7,-0.00126436,0.171143,0.670535,13.8949,-0.00126347, ,
43517,14.31,14.31,13.91,13.91,0.171271,0.67042,-38.1525,11423.3,0.00619646,0.178316,0.664207,14.1344,0.00619567, ,
43516,13.42,14.19,13.41,14.15,0.178446,0.664109,9.58265,11402,-0.00159153,0.176426,0.651415,13.434,-0.00158998, ,
43515,13.14,13.45,13.06,13.45,0.176565,0.651331,8.48924,11309.2,-0.00141031,0.174648,0.650522,13.284,-0.00140994, ,
43514,13.16,13.3,13.01,13.3,0.174788,0.650437,2.39025,11299.2,-0.000396694,0.173706,0.650913,13.2469,-0.000396593, ,
43511,11.52,13.28,11.52,13.28,0.173846,0.650757,-4.86048,11299.8,0.00085959,0.175082,0.61839,12.0128,0.000860844, ,
43510,12.47,12.6,11.86,12.03,0.175243,0.618355,0.805475,11089.8,-0.000139165,0.174863,0.630375,12.4932,-0.000139878, ,
43509,12.43,12.55,12.09,12.51,0.175016,0.630321,14.3046,11167.2,-0.00249284,0.172038,0.62464,12.0931,-0.00249226, ,
43508,11.99,12.14,11.99,12.11,0.172195,0.624592,18.2852,11126.1,-0.00328585,0.168633,0.607383,11.2326,-0.00328526, ,
43507,11.02,11.46,11.02,11.25,0.168802,0.60736,-38.5525,11014.6,0.0072339,0.175501,0.589436,10.9645,0.00723362, ,
43504,11.38,11.5,10.61,11,0.17568,0.589489,11.0593,10906.8,-0.00199561,0.173496,0.607965,11.5725,-0.00199592, ,
43503,12.84,12.86,11.44,11.59,0.173663,0.607946,34.6518,11022,-0.00567223,0.168254,0.656362,13.2145,-0.00567601, ,
43502,13.34,13.34,13.15,13.23,0.168392,0.656266,-9.36011,11324.7,0.00151828,0.169894,0.662132,13.5947,0.00151728, ,
43501,12.33,13.62,12.33,13.61,0.170028,0.66203,-5.06408,11368,0.000869462,0.171202,0.632577,12.4335,0.000871327, ,
43500,12.52,12.52,11.92,12.45,0.171354,0.632517,-1.41672,11176.6,0.000243008,0.170998,0.633243,12.4567,0.000242891, ,
43497,12.52,12.7,12.35,12.49,0.17115,0.633143,-15.7727,11180.7,0.00272268,0.173774,0.631311,12.5833,0.00272246, ,
43496,12.98,13.44,11.93,12.6,0.173926,0.631256,-29.5959,11173.1,0.00513489,0.179107,0.631323,12.9331,0.00513433, ,
43495,12.86,12.99,12.64,12.95,0.179258,0.631273,21.7068,11181.7,-0.00370529,0.174945,0.637859,12.9535,-0.00370524, ,
43494,12.94,13.13,12.73,12.97,0.175093,0.637796,-23.4141,11218.8,0.00403109,0.17913,0.635487,13.1333,0.00403074, ,
43493,13.28,13.28,12.77,13.15,0.179279,0.635432,34.3087,11210.3,-0.00573539,0.172377,0.647992,13.2373,-0.00573554, ,
43490,13.05,13.66,13.05,13.27,0.172519,0.647852,-26.5903,11281.8,0.00467714,0.177458,0.623943,12.5729,0.00467782, ,
43489,12.13,12.6,12.13,12.59,0.177614,0.623904,7.91847,11130.2,-0.00141466,0.175884,0.615337,12.1326,-0.00141431, ,
43488,12.01,12.52,12,12.15,0.176047,0.61531,39.5033,11071.5,-0.00695145,0.168479,0.619487,11.8531,-0.00695104, ,
43487,12.18,12.51,11.81,11.87,0.16864,0.619448,-48.2022,11090.1,0.00846525,0.177212,0.62486,12.6229,0.00846426, ,
43486,12.8,12.8,12.56,12.64,0.177368,0.62482,-13.0007,11136.2,0.00224559,0.179194,0.634632,13.1759,0.00224417, ,
43483,11.67,13.21,11.67,13.21,0.179343,0.634546,1.22101,11205.5,-0.000229908,0.179916,0.591711,11.4816,-0.00023093, ,
43482,11.11,11.5,11,11.5,0.180094,0.59173,2.49227,10918.6,-0.000467186,0.179308,0.593663,11.5317,-0.000467165, ,
43481,11.78,11.78,11.33,11.55,0.179484,0.593678,-23.1875,10931.2,0.00441934,0.18339,0.587738,11.5313,0.00441938, ,
43480,11.91,11.91,11.17,11.55,0.18357,0.587767,-14.9019,10891.8,0.00287951,0.185955,0.582513,11.4709,0.00287948, ,
43479,11.13,11.49,11.12,11.49,0.186139,0.582553,8.52701,10855.9,-0.00162901,0.183939,0.587153,11.5536,-0.00162881, ,
43476,11.83,11.83,11.28,11.59,0.18412,0.587232,-11.7825,10887.5,0.00223213,0.185936,0.592345,11.8913,0.00223238, ,
43475,11.1,11.91,10.96,11.91,0.186114,0.592368,30.3764,10921.6,-0.00577311,0.180277,0.588013,11.4214,-0.00577357, ,
43474,11.59,11.79,11.31,11.44,0.180457,0.58804,-28.3633,10893.3,0.00557189,0.185358,0.574864,11.1907,0.00557157, ,
43473,10.62,11.44,10.62,11.21,0.185547,0.574919,18.2096,10804,-0.00363335,0.181936,0.565887,10.6906,-0.00363469, ,
43472,11.15,11.15,10.32,10.71,0.182131,0.565958,-21.6755,10747.8,0.0043097,0.185399,0.569474,11.003,0.0043116, ,
43469,9.67,11.04,9.54,11.04,0.185592,0.569618,-5.34826,10767.7,0.00120093,0.187879,0.516435,9.25888,0.00118706, ,
43468,9.49,9.78,9.18,9.28,0.188108,0.516617,0.617822,10416.7,-0.000130965,0.188,0.541779,10.1396,-0.000126647, ,
43467,9.67,10.31,9.25,10.16,0.188212,0.541905,-3.44196,10580.2,0.000735045,0.187833,0.538548,10.0245,0.000733917, ,
43462,9.54,10.22,9.54,10.08,0.188047,0.53894,-44.4752,10559,0.0101295,0.196149,0.515308,9.58837,0.0101264, ,
43461,10.27,10.45,8.85,9.61,0.196382,0.515498,117.097,10381.5,-0.0242026,0.174734,0.546953,9.7594,-0.024203, ,
43455,10.06,10.43,9.74,9.82,0.174941,0.547328,-18.3734,10633.8,0.00383526,0.177892,0.544472,9.86008,0.00383569, ,
43454,10.37,10.56,9.66,9.88,0.178101,0.544586,44.0943,10611.1,-0.0086755,0.170192,0.567886,10.3012,-0.00867477, ,
43453,10.98,11.38,10.32,10.32,0.170385,0.567946,-90.342,10766.2,0.018156,0.186182,0.566347,11.0604,0.0181586, ,
43452,10.66,11.38,10.66,11.08,0.186377,0.566422,73.8254,10740.9,-0.0145304,0.172865,0.569252,10.5011,-0.0145319, ,
43451,11.51,11.51,10.52,10.52,0.173058,0.569312,-24.3251,10772.2,0.00466163,0.176888,0.584242,11.2747,0.00466394, ,
43448,11.29,11.66,10.75,11.31,0.177071,0.584325,-8.03698,10865.8,0.00151426,0.17822,0.593271,11.7217,0.00151453, ,
43447,11.94,12.07,11.55,11.74,0.178398,0.59329,-4.19067,10924.7,0.000789019,0.178816,0.593997,11.7917,0.000789064, ,
43446,11.36,11.92,11.12,11.81,0.178993,0.594015,-34.2391,10929.4,0.0067927,0.185007,0.57232,11.2806,0.00679176, ,
43445,11.3,11.3,11.3,11.3,0.185199,0.572383, ,,,,,,,,
10750,,,,,,,,,,,,,,,
43535,14.19,14.8,14.04,14.8,0.181574,0.676114,16.0141,11543.5,-0.0025758,0.177899,0.665611,14.0366,-0.00257204, ,
43532,13.75,14.1,13.66,14.07,0.178029,0.665408,28.5738,11457.8,-0.00448225,0.172252,0.676806,14.1751,-0.00448241, ,
43531,14.44,14.7,14.04,14.19,0.172376,0.676682,-2.05911,11517.8,0.000317454,0.172561,0.68667,14.6755,0.000315942, ,
43530,14.86,14.9,14.66,14.69,0.172678,0.686536,-13.1609,11587.6,0.00202139,0.174989,0.689921,15.0355,0.00202023, ,
43529,14.71,15.05,14.7,15.05,0.175103,0.689788,15.6928,11620.7,-0.00241396,0.171746,0.687713,14.6856,-0.00241279, ,
43528,15.25,15.25,14.49,14.7,0.171863,0.687578,-35.8205,11592.7,0.00556509,0.178237,0.685382,15.0877,0.00556219, ,
43525,14.87,15.36,14.87,15.12,0.178353,0.685129,15.9594,11601.7,-0.00252116,0.175052,0.674693,14.3649,-0.00251905, ,
43524,13.7,14.46,13.7,14.38,0.175176,0.674577,-8.96012,11515.6,0.00143006,0.176623,0.669852,14.2646,0.00143026, ,
43523,14.23,14.35,13.97,14.28,0.17675,0.669744,13.2781,11487.3,-0.002081,0.173944,0.678725,14.4951,-0.00208156, ,
43522,13.87,14.59,13.87,14.51,0.174065,0.678604,17.0983,11540.8,-0.00268917,0.170482,0.675302,14.0851,-0.0026879, ,
43521,14.3,14.37,14.1,14.1,0.170607,0.675181,-9.8244,11505.4,0.00156989,0.171914,0.667537,13.8477,0.00157089, ,
43518,13.71,14.09,13.71,13.88,0.172044,0.667326,8.18147,11457.7,-0.00131619,0.170198,0.663053,13.5546,-0.00131535, ,
43517,13.98,13.98,13.57,13.57,0.170331,0.662947,-38.9968,11423.3,0.00638575,0.17747,0.656894,13.8041,0.00638499, ,
43516,13.1,13.86,13.09,13.82,0.177605,0.656803,9.28395,11402,-0.00155574,0.175653,0.643845,13.1136,-0.00155436, ,
43515,12.82,13.13,12.75,13.13,0.175797,0.643771,8.56579,11309.2,-0.00143598,0.173874,0.642874,12.9637,-0.00143565, ,
43514,12.84,12.98,12.69,12.98,0.174019,0.642799,2.38556,11299.2,-0.000399531,0.172939,0.643234,12.9265,-0.000399443, ,
43511,11.22,12.96,11.22,12.96,0.173084,0.6431,-4.19287,11299.8,0.00074908,0.174186,0.610437,11.7024,0.000749905, ,
43510,12.16,12.29,11.56,11.72,0.174352,0.610414,0.199354,11089.8,-3.48E-05,0.174082,0.622534,12.1829,-3.54E-05, ,
43509,12.12,12.24,11.78,12.2,0.17424,0.622491,14.6337,11167.2,-0.00257625,0.171215,0.616626,11.7828,-0.00257581, ,
43508,11.69,11.83,11.69,11.8,0.171377,0.61659,17.2172,11126.1,-0.00312941,0.168032,0.599009,10.9423,-0.0031292, ,
43507,10.73,11.16,10.73,10.96,0.168206,0.599001,-37.6707,11014.6,0.00714921,0.1747,0.581228,10.6742,0.00714875, ,
43504,11.09,11.2,10.32,10.71,0.174884,0.581309,11.1276,10906.8,-0.00202959,0.172694,0.599866,11.2721,-0.00202967, ,
43503,12.53,12.55,11.15,11.29,0.172866,0.599862,34.2928,11022,-0.00566563,0.167563,0.648559,12.8941,-0.00566906, ,
43502,13.01,13.01,12.83,12.91,0.167705,0.648472,-9.69155,11324.7,0.00158622,0.169251,0.654461,13.2743,0.00158529, ,
43501,12.02,13.3,12.02,13.29,0.16939,0.654368,-4.54953,11368,0.000788899,0.170457,0.624652,12.1231,0.000790427, ,
43500,12.21,12.21,11.62,12.14,0.170614,0.624604,-1.44894,11176.6,0.000251001,0.17026,0.625322,12.1464,0.00025091, ,
43497,12.21,12.39,12.04,12.18,0.170417,0.625246,-15.7138,11180.7,0.00273896,0.173006,0.623516,12.273,0.00273879, ,
43496,12.67,13.12,11.63,12.29,0.173163,0.623473,-29.6606,11173.1,0.00519428,0.178315,0.623761,12.6228,0.00519383, ,
43495,12.55,12.67,12.35,12.64,0.178472,0.623722,21.4221,11181.7,-0.00369132,0.174233,0.630187,12.6432,-0.00369128, ,
43494,12.63,12.82,12.42,12.66,0.174386,0.630134,-23.3503,11218.8,0.00405718,0.178378,0.627977,12.8229,0.00405689, ,
43493,12.96,12.96,12.46,12.84,0.178532,0.627932,34.765,11210.3,-0.00586444,0.171587,0.640363,12.9169,-0.00586455, ,
43490,12.74,13.34,12.74,12.95,0.171734,0.640245,-27.4262,11281.8,0.0048717,0.176787,0.616253,12.2725,0.00487217, ,
43489,11.83,12.3,11.83,12.29,0.176949,0.616226,9.37555,11130.2,-0.00169169,0.174957,0.607529,11.8223,-0.00169149, ,
43488,11.72,12.22,11.7,11.84,0.175125,0.607514,38.3529,11071.5,-0.00682089,0.167806,0.61137,11.5527,-0.00682061, ,
43487,11.88,12.21,11.52,11.57,0.167971,0.611343,-47.554,11090.1,0.00843141,0.176368,0.617215,12.3126,0.0084307, ,
43486,12.49,12.49,12.26,12.33,0.176529,0.617186,-12.5144,11136.2,0.00218082,0.17825,0.627202,12.8556,0.00217976, ,
43483,11.38,12.89,11.38,12.89,0.178404,0.627137,0.467395,11205.5,-8.90E-05,0.179114,0.583868,11.1912,-9.07E-05, ,
43482,10.83,11.21,10.72,11.21,0.179297,0.5839,1.3935,10918.6,-0.000264065,0.178708,0.585825,11.2513,-0.000264012, ,
43481,11.49,11.49,11.05,11.27,0.17889,0.585853,-22.8837,10931.2,0.00440838,0.182718,0.580024,11.251,0.00440845, ,
43480,11.63,11.63,10.89,11.27,0.182904,0.580067,-15.6286,10891.8,0.00305279,0.185405,0.57488,11.2007,0.00305276, ,
43479,10.86,11.22,10.84,11.22,0.185594,0.574935,10.2849,10855.9,-0.00198554,0.183078,0.579454,11.2633,-0.00198534, ,
43476,11.54,11.54,11,11.3,0.183264,0.579558,-13.0396,10887.5,0.00249593,0.185294,0.5848,11.611,0.00249636, ,
43475,10.78,11.63,10.64,11.63,0.185476,0.584836,34.598,10921.6,-0.00664281,0.178898,0.580162,11.1011,-0.00664359, ,
43474,11.26,11.46,10.95,11.12,0.179083,0.580203,-26.6635,10893.3,0.00529164,0.183653,0.567018,10.8605,0.00529119, ,
43473,10.31,11.12,10.31,10.88,0.183847,0.567087,16.66,10804,-0.00336114,0.180525,0.557855,10.3803,-0.00336274, ,
43472,10.73,10.83,10.01,10.4,0.180725,0.557941,-20.8317,10747.8,0.00418566,0.183827,0.561595,10.6828,0.00418788, ,
43469,9.38,10.72,9.25,10.72,0.184025,0.561766,-5.43804,10767.7,0.00123702,0.186332,0.508126,8.96863,0.00122154, ,
43468,9.2,9.48,8.89,8.99,0.186566,0.508327,0.306701,10416.7,-6.58E-05,0.186515,0.533745,9.8393,-6.08E-05, ,
43467,9.38,10,9.01,9.86,0.186733,0.533887,-11.2823,10580.2,0.00243929,0.187773,0.530989,9.80415,0.00243971, ,
43462,9.25,9.94,9.25,9.86,0.187993,0.531422,-22.8541,10559,0.00526858,0.192166,0.506153,9.16823,0.00526265, ,
43461,9.97,10.05,8.7,9.19,0.192404,0.506362,102.975,10381.5,-0.0215484,0.173368,0.538494,9.45938,-0.0215464, ,
43455,9.76,10.06,9.52,9.52,0.17358,0.538919,-24.1925,10633.8,0.00511449,0.177562,0.536493,9.61978,0.00511537, ,
43454,10.07,10.19,9.44,9.64,0.177777,0.536625,50.7908,10611.1,-0.0101093,0.168683,0.559466,9.98088,-0.0101086, ,
43453,10.71,11.05,9.98,10,0.168881,0.559542,-90.1452,10766.2,0.0183059,0.184584,0.558559,10.7401,0.018309, ,
43452,10.39,11.04,10.39,10.76,0.184785,0.558648,62.5774,10740.9,-0.0124746,0.173312,0.561313,10.2907,-0.0124761, ,
43451,11.23,11.23,10.31,10.31,0.173509,0.561388,-23.048,10772.2,0.00446909,0.177094,0.576488,11.0443,0.00447215, ,
43448,11.01,11.2,10.48,11.08,0.177282,0.576599,2.50825,10865.8,-0.000477106,0.176555,0.585542,11.3813,-0.000476786, ,
43447,11.65,11.69,11.3,11.4,0.176737,0.585573,-9.22684,10924.7,0.00175525,0.178037,0.586342,11.5013,0.00175539, ,
43446,11.08,11.61,10.87,11.52,0.178219,0.586373,-6.98759,10929.4,0.00139613,0.179404,0.563903,10.7305,0.00139411, ,
43445,10.26,11.02,10.14,10.75,0.179601,0.563979, ,,,,,,,,
10800,,,,,,,,,,,,,,,
43535,13.85,14.46,13.71,14.46,0.180649,0.669039,15.6461,11543.5,-0.00253764,0.177072,0.658212,13.7062,-0.00253424, ,
43532,13.42,13.77,13.34,13.74,0.177206,0.658028,28.1234,11457.8,-0.00444895,0.17156,0.669285,13.8447,-0.0044491, ,
43531,14.1,14.36,13.71,13.86,0.171689,0.66917,-0.562314,11517.8,8.73E-05,0.171577,0.679458,14.3251,8.59E-05, ,
43530,14.51,14.57,14.32,14.34,0.1717,0.679331,-14.3982,11587.6,0.0022283,0.174222,0.682746,14.6952,0.00222714, ,
43529,14.37,14.71,14.36,14.71,0.174341,0.682619,15.8983,11620.7,-0.00246486,0.17097,0.680386,14.3452,-0.00246373, ,
43528,14.91,14.91,14.15,14.36,0.171092,0.680258,-35.8841,11592.7,0.00561671,0.17741,0.678311,14.7473,0.00561397, ,
43525,14.53,15.02,14.53,14.78,0.177531,0.678075,16.5855,11601.7,-0.00264084,0.174135,0.667408,14.0246,-0.00263883, ,
43524,13.38,14.13,13.38,14.04,0.174264,0.667299,-8.75475,11515.6,0.00140837,0.175652,0.66259,13.9243,0.00140857, ,
43523,13.9,14.02,13.64,13.94,0.175784,0.662489,11.8845,11487.3,-0.00187788,0.173262,0.671356,14.1648,-0.00187846, ,
43522,13.54,14.26,13.54,14.18,0.173389,0.671242,17.3651,11540.8,-0.0027544,0.169781,0.667758,13.7547,-0.00275319, ,
43521,13.97,14.04,13.77,13.77,0.169911,0.667644,-10.4618,11505.4,0.0016866,0.17132,0.659913,13.5272,0.00168747, ,
43518,13.39,13.75,13.39,13.56,0.171455,0.659722,7.44948,11457.7,-0.00120971,0.169758,0.655256,13.2442,-0.00120895, ,
43517,13.65,13.65,13.26,13.26,0.169896,0.655159,-37.8383,11423.3,0.0062501,0.176749,0.649445,13.4837,0.00624943, ,
43516,12.78,13.53,12.77,13.5,0.176889,0.649364,9.99152,11402,-0.00168968,0.174815,0.636207,12.7933,-0.00168846, ,
43515,12.51,12.81,12.43,12.81,0.174964,0.636143,8.64294,11309.2,-0.00146242,0.173034,0.635156,12.6433,-0.00146213, ,
43514,12.53,12.66,12.38,12.66,0.173184,0.635092,2.38093,11299.2,-0.000402483,0.172105,0.635485,12.6062,-0.000402408, ,
43511,10.92,12.64,10.92,12.64,0.172256,0.635374,-4.50441,11299.8,0.000813334,0.173408,0.602384,11.4021,0.00081368, ,
43510,11.85,11.98,11.26,11.42,0.173579,0.602374,0.587545,11089.8,-0.000103545,0.173234,0.614621,11.8725,-0.000103958, ,
43509,11.81,11.93,11.48,11.89,0.173397,0.614591,13.9672,11167.2,-0.00248524,0.170508,0.608507,11.4824,-0.00248497, ,
43508,11.39,11.53,11.39,11.5,0.170676,0.608485,17.1561,11126.1,-0.00315486,0.167358,0.590573,10.652,-0.00315505, ,
43507,10.45,10.87,10.45,10.67,0.167536,0.59058,-37.7823,11014.6,0.0072556,0.174014,0.572958,10.3939,0.00725499, ,
43504,10.8,10.91,10.05,10.43,0.174203,0.573069,12.1872,10906.8,-0.00224742,0.171823,0.591691,10.9719,-0.00224727, ,
43503,12.21,12.23,10.85,10.99,0.172001,0.591701,33.9138,11022,-0.00565629,0.166803,0.64069,12.5738,-0.00565934, ,
43502,12.69,12.69,12.52,12.59,0.166951,0.640613,-9.02269,11324.7,0.00148992,0.168355,0.646797,12.944,0.00148909, ,
43501,11.72,12.97,11.72,12.96,0.168499,0.646713,-5.02144,11368,0.00087961,0.169645,0.616657,11.8128,0.000880757, ,
43500,11.91,11.91,11.33,11.83,0.169807,0.616621,-2.48161,11176.6,0.000434363,0.169638,0.617296,11.846,0.000434284, ,
43497,11.91,12.09,11.74,11.88,0.1698,0.617245,-15.6542,11180.7,0.00275648,0.172355,0.61562,11.9726,0.00275635, ,
43496,12.36,12.81,11.32,11.99,0.172517,0.615589,-28.7258,11173.1,0.00507877,0.177461,0.616131,12.3124,0.00507846, ,
